id,label
76,0.0003208615817129612
77,0.045193981379270554
78,0.00033946227631531656
79,0.00020947522716596723
80,0.9972237348556519
81,0.9312962293624878
82,0.9996646642684937
83,3.664341875264654e-06
84,0.9985906481742859
85,0.00021812389604747295
86,0.04628731310367584
87,0.002318402985110879
88,1.1013875337084755e-05
89,0.9999872446060181
90,0.1394166350364685
91,0.9806810021400452
92,0.999982476234436
93,0.9999994039535522
94,1.2736302323901327e-06
95,0.00036128750070929527
96,0.9999964237213135
97,1.7841234045690157e-09
98,0.003653722582384944
99,0.9999982118606567
100,0.9189208745956421
101,0.9998010993003845
102,0.00017393975576851517
103,0.9997410178184509
104,0.9988052845001221
105,0.00038376107113435864
106,4.872731369687244e-05
107,0.9998694658279419
108,0.9993972778320312
109,0.004475398454815149
110,2.394215698586777e-05
111,0.0014802191872149706
112,2.7426825909060426e-05
113,0.0013700379058718681
114,0.9999833106994629
115,0.9965904951095581
116,0.9999974966049194
117,0.9999405145645142
118,0.0012517226859927177
119,1.764856460795272e-05
120,0.7073496580123901
121,0.7583654522895813
122,0.9999971389770508
123,0.9945728182792664
124,0.9986640214920044
125,0.9999772310256958
126,0.17387457191944122
127,0.00026151127531193197
128,0.9999997615814209
129,0.9999873638153076
130,0.36676540970802307
131,3.5914898035116494e-05
132,0.03455628082156181
133,0.991664469242096
134,0.9998960494995117
135,0.9999597072601318
136,0.9836773872375488
137,2.873871380870696e-06
138,0.04771778732538223
139,0.9605869650840759
140,0.9159004092216492
141,0.9999750852584839
142,0.04550483077764511
143,0.012502327561378479
144,0.9918584227561951
145,0.9998385906219482
146,7.289285619549446e-09
147,0.003427318297326565
148,0.614046037197113
149,0.9999819993972778
150,0.9876642823219299
151,0.005711401347070932
152,0.9947186708450317
153,0.9985066056251526
154,0.9999591112136841
155,0.03951510041952133
156,0.9999916553497314
157,0.9999955892562866
158,1.6756635886849836e-05
159,0.001866451813839376
160,0.0030306344851851463
161,0.9999438524246216
162,0.9999895095825195
163,0.9999977350234985
164,8.603189780842513e-05
165,0.9148423671722412
166,0.9483739137649536
167,0.00043195459875278175
168,0.9999599456787109
169,0.9999779462814331
170,0.987971842288971
171,0.6044991612434387
172,0.05932198837399483
173,0.008104536682367325
174,0.9999994039535522
175,1.1053307158448433e-09
176,6.144769577076659e-05
177,0.00011327984975650907
178,1.398538825014839e-05
179,0.9891123175621033
180,0.9725721478462219
181,2.077842564673915e-09
182,5.5025925576046575e-06
183,0.9993870258331299
184,0.9951748847961426
185,0.9981549382209778
186,0.9913318157196045
187,0.9999877214431763
188,0.9999171495437622
189,0.989364743232727
190,8.440880492344149e-07
191,0.9998719692230225
192,0.9999182224273682
193,0.9988768696784973
194,0.9999997615814209
195,0.004766582511365414
196,2.2694655854138546e-05
197,0.5762284994125366
198,0.9997269511222839
199,0.010390245355665684
200,0.8466323614120483
201,3.6594599805539474e-05
202,0.9997616410255432
203,3.795942049578116e-08
204,1.2383421399420058e-08
205,1.0
206,0.9999938011169434
207,0.00016209417663048953
208,0.9990304708480835
209,0.9979789853096008
210,1.0
211,1.4337865117397541e-08
212,9.559578757034615e-05
213,0.5754401087760925
214,0.09197115153074265
215,3.777063284360338e-08
216,1.5779054592712782e-05
217,0.002188406651839614
218,0.999997615814209
219,0.0006960060563869774
220,2.00067697733175e-05
221,0.9994089603424072
222,2.4932611268013716e-05
223,0.0003536907024681568
224,0.9999998807907104
225,2.8525502784759738e-05
226,2.177054193452932e-05
227,0.00012171702110208571
228,0.9999964237213135
229,4.159898203681678e-09
230,0.9846929311752319
231,0.00036484142765402794
232,0.8539069890975952
233,0.999915361404419
234,0.9682402610778809
235,0.00010898490290855989
236,0.0061743296682834625
237,0.9999943971633911
238,0.0008374341996386647
239,0.9998741149902344
240,1.1386312507966068e-05
241,4.593371158989612e-06
242,4.225895281706471e-06
243,0.99747234582901
244,0.0003958877641707659
245,4.335073242600629e-07
246,0.6640548706054688
247,3.067882337060013e-10
248,0.9999808073043823
249,0.9992721676826477
250,3.765210010442388e-07
251,5.13695423004501e-13
252,0.9999991655349731
253,0.0012927270727232099
254,0.9972322583198547
255,0.8978247046470642
256,0.999819815158844
257,0.384738564491272
258,1.3481134431003738e-07
259,0.9999970197677612
260,0.9999302625656128
261,0.9999828338623047
262,0.0006622317596338689
263,0.9922473430633545
264,0.9903126955032349
265,0.0025597785133868456
266,0.9998699426651001
267,0.9999998807907104
268,0.9999971389770508
269,7.419787380058551e-06
270,2.7291179094390827e-08
271,9.466995152251911e-07
272,0.999984622001648
273,0.00010987844871124253
274,0.9986866116523743
275,0.9878826141357422
276,1.2114065839341492e-07
277,0.009627840481698513
278,0.9994035959243774
279,0.9988324046134949
280,0.002920660190284252
281,0.011790953576564789
282,2.6820152925211005e-06
283,0.9997970461845398
284,9.457556302550074e-07
285,0.9998936653137207
286,2.128326030970129e-07
287,0.9999995231628418
288,0.9995613694190979
289,5.9898152358073276e-06
290,0.9998791217803955
291,0.99868243932724
292,8.028216598177096e-07
293,0.0013297752011567354
294,0.9118291735649109
295,0.9961029291152954
296,6.219946158125822e-07
297,2.4145279553522414e-08
298,0.1197870597243309
299,6.594337719434407e-06
300,0.9999289512634277
301,0.9991596937179565
302,0.9998359680175781
303,0.9999998807907104
304,0.9999959468841553
305,0.9996767044067383
306,0.014891428872942924
307,0.0009156521991826594
308,0.9998301267623901
309,0.9999984502792358
310,0.9980003237724304
311,0.956278383731842
312,0.10785062611103058
313,0.9986982345581055
314,0.7994509935379028
315,2.566079820098821e-05
316,0.8325586915016174
317,3.807877146755345e-05
318,0.9997724890708923
319,0.00017860258230939507
320,0.9999097585678101
321,0.9997685551643372
322,0.01925690658390522
323,0.9821788668632507
324,1.0
325,0.0012313078623265028
326,0.8325623869895935
327,0.018706422299146652
328,1.1171697451572982e-06
329,0.9999923706054688
330,0.8264385461807251
331,0.16628295183181763
332,0.13046324253082275
333,0.002865466056391597
334,0.9987143278121948
335,0.9999830722808838
336,0.997430145740509
337,2.7622393190540606e-06
338,0.999980092048645
339,0.9999936819076538
340,1.0
341,0.9793311953544617
342,0.9983963370323181
343,0.8615588545799255
344,0.978783130645752
345,0.5756794214248657
346,2.7242194846621715e-06
347,0.9999992847442627
348,1.4114970326772891e-05
349,0.9595221281051636
350,0.00035826140083372593
351,0.9999973773956299
352,1.719555802992545e-05
353,0.00017091432528104633
354,0.20119759440422058
355,0.00010543499229243025
356,0.0076261418871581554
357,0.9983510971069336
358,0.022338466718792915
359,0.9956127405166626
360,0.9532956480979919
361,0.004343466367572546
362,0.9998979568481445
363,9.139102274957622e-08
364,0.9999985694885254
365,9.803563443711028e-06
366,0.00045735083403997123
367,0.00045396588393487036
368,0.0002357293269596994
369,0.0006905845948494971
370,0.000537257466930896
371,0.00080635747872293
372,0.9995692372322083
373,0.00047840215847827494
374,0.9976582527160645
375,3.8741080061299726e-05
376,0.9989094734191895
377,7.689961057621986e-05
378,0.9999876022338867
379,5.824389063491253e-06
380,0.71115642786026
381,0.04329338297247887
382,0.9950214624404907
383,4.406837561532484e-09
384,1.875745624602132e-06
385,2.7510232030181214e-05
386,0.9999551773071289
387,0.9600006937980652
388,0.9997618794441223
389,3.14794851874467e-06
390,0.9993240833282471
391,0.9789708256721497
392,0.6353450417518616
393,0.9909259080886841
394,1.3045142623013817e-05
395,0.05629539489746094
396,0.8616863489151001
397,7.358922630373854e-06
398,0.9409801959991455
399,7.187794835772365e-05
400,0.047679197043180466
401,0.00011823096428997815
402,0.9998276233673096
403,0.0011413220781832933
404,0.9999754428863525
405,0.0005541555001400411
406,7.671035564271733e-05
407,0.7034503221511841
408,0.9999194145202637
409,0.739504873752594
410,0.9993767142295837
411,0.001190693466924131
412,0.00021050157374702394
413,3.960110461775912e-08
414,0.9993783235549927
415,0.0022878022864460945
416,0.9999639987945557
417,0.4474705457687378
418,0.0019734615925699472
419,0.0735766664147377
420,3.941847353416961e-06
421,1.772078661588239e-07
422,0.0006093003321439028
423,2.3901884560473263e-07
424,2.5455465220147744e-06
425,0.000295305741019547
426,0.9998809099197388
427,0.7139527201652527
428,0.999963641166687
429,0.00027217745082452893
430,1.0068322175982303e-08
431,2.2662776245852e-05
432,0.9203864932060242
433,0.02488487958908081
434,0.5723087191581726
435,4.905979511526937e-10
436,0.9361485242843628
437,0.9999594688415527
438,0.3755500316619873
439,0.0010987990535795689
440,0.21482819318771362
441,0.9997902512550354
442,0.9999622106552124
443,0.0003152466379106045
444,0.9941616654396057
445,0.9997410178184509
446,0.0008762751240283251
447,0.9999922513961792
448,0.9997665286064148
449,0.9999988079071045
450,0.00131739501375705
451,0.9991532564163208
452,0.004676972050219774
453,2.430797167107812e-06
454,0.9999903440475464
455,0.9993739724159241
456,0.9843048453330994
457,0.03903651982545853
458,0.9991481304168701
459,8.823067219054792e-06
460,0.041424594819545746
461,0.3865009844303131
462,0.9997720122337341
463,0.02791154384613037
464,0.9993208646774292
465,0.9998112320899963
466,2.8300310077611357e-05
467,6.053074708134432e-10
468,0.9999998807907104
469,0.004125280771404505
470,0.044841960072517395
471,0.9998385906219482
472,3.501653918647207e-05
473,5.9034446167061105e-05
474,0.0010829262901097536
475,8.84267876699596e-08
476,0.9999886751174927
477,0.9550290107727051
478,0.9999998807907104
479,0.0025124528910964727
480,0.001029395847581327
481,5.453048288472928e-05
482,1.2524773751465546e-07
483,0.0004160022654104978
484,0.9999983310699463
485,2.1051664589322172e-05
486,1.2232918678023452e-08
487,0.9721378684043884
488,0.9999895095825195
489,0.5321413278579712
490,0.005929419305175543
491,4.4476996663433965e-06
492,0.9951637983322144
493,0.9960795044898987
494,0.996566653251648
495,0.043805304914712906
496,0.00013323224266059697
497,0.9985570311546326
498,0.00018077660934068263
499,2.7260233537163003e-07
500,0.9984014630317688
501,0.9837506413459778
502,0.9999942779541016
503,8.045185495575424e-06
504,0.9996525049209595
505,0.9954743981361389
506,0.9999712705612183
507,1.0068101801152807e-05
508,0.0006896825507283211
509,6.728374302156226e-08
510,0.010380836203694344
511,0.003381089074537158
512,1.0
513,3.847881453111768e-05
514,0.9956541061401367
515,0.0009955164277926087
516,0.0007827798253856599
517,4.5747861054934447e-10
518,0.11099442094564438
519,0.9999994039535522
520,0.9999979734420776
521,0.0001810334506444633
522,0.9999959468841553
523,5.055060228187358e-07
524,0.9921092391014099
525,0.9999905824661255
526,0.9997062087059021
527,0.6342796683311462
528,0.000492493505589664
529,0.9999762773513794
530,0.999863862991333
531,0.0020563690923154354
532,0.5633965730667114
533,0.9994813799858093
534,0.0008615119731985033
535,0.9994340538978577
536,0.00023597893596161157
537,0.9996933937072754
538,0.999985933303833
539,0.9997674822807312
540,1.9530926355371125e-12
541,0.9999996423721313
542,6.869505796203157e-06
543,0.9999966621398926
544,0.47287508845329285
545,3.138756365927975e-09
546,0.8509577512741089
547,3.4457179332036958e-09
548,0.0007939329952932894
549,0.9998469352722168
550,0.9394038915634155
551,0.628156840801239
552,1.168768540082965e-05
553,0.92558354139328
554,0.9998927116394043
555,9.787532690097578e-06
556,0.9999254941940308
557,0.04992799460887909
558,5.514861550182104e-05
559,0.00012218717893119901
560,0.00023115883232094347
561,0.9960185885429382
562,0.9998304843902588
563,0.9999047517776489
564,0.970325231552124
565,8.796196659943689e-09
566,0.9990888833999634
567,0.9906221032142639
568,1.2538641840365017e-06
569,0.05828574672341347
570,0.9999994039535522
571,0.4054628610610962
572,0.9825611710548401
573,0.9711922407150269
574,4.807453296962194e-05
575,0.9986687898635864
576,0.39373746514320374
577,0.999835729598999
578,0.9999969005584717
579,1.0
580,0.9998962879180908
581,3.3792023401701954e-08
582,3.4996010072063655e-05
583,0.9956879019737244
584,0.9829221963882446
585,9.71935241977917e-06
586,0.9975792765617371
587,0.9999997615814209
588,0.9981460571289062
589,0.9987932443618774
590,0.0007812770782038569
591,0.0027205662336200476
592,0.9956619143486023
593,0.03034595586359501
594,6.185824076965218e-06
595,7.056050435494399e-06
596,0.9764935374259949
597,0.01952764205634594
598,0.6879310607910156
599,0.9999998807907104
600,0.9900111556053162
601,0.16512790322303772
602,0.9676257371902466
603,0.9998812675476074
604,0.9910510778427124
605,0.9999936819076538
606,0.703042209148407
607,0.0003128639073111117
608,0.5595510005950928
609,0.9999880790710449
610,5.667491222993704e-07
611,0.9994426369667053
612,0.02491680718958378
613,0.9991753697395325
614,0.6738061308860779
615,0.9995425939559937
616,0.12538979947566986
617,5.357157988328254e-06
618,0.9958557486534119
619,0.9980157613754272
620,0.050489239394664764
621,0.9999996423721313
622,0.9999997615814209
623,0.9999479055404663
624,0.9995601773262024
625,0.9995774626731873
626,0.003453799057751894
627,0.9997430443763733
628,1.0
629,0.008235808461904526
630,6.943767338896123e-09
631,1.4209398102593696e-07
632,8.892115147318691e-06
633,0.0005238398443907499
634,0.9999926090240479
635,0.7628609538078308
636,0.014474411495029926
637,4.6284434063181834e-08
638,1.0
639,0.999896764755249
640,0.9995265007019043
641,0.00012038968998240307
642,0.9999003410339355
643,9.513463794519339e-08
644,0.02395484410226345
645,0.9984418749809265
646,0.973222553730011
647,0.999976634979248
648,0.9998224377632141
649,0.9544954299926758
650,4.7683485604466114e-07
651,0.002862046705558896
652,2.8919160399709654e-07
653,0.9922084212303162
654,1.3887488492514422e-08
655,0.03901143744587898
656,0.00038988047163002193
657,5.982229254186677e-07
658,5.768821438323357e-07
659,0.9999493360519409
660,0.9997254014015198
661,2.864408044089828e-09
662,0.9997212290763855
663,0.999942421913147
664,0.9999997615814209
665,0.9994434714317322
666,0.9971139430999756
667,3.701000039768587e-08
668,0.009171558544039726
669,2.0779098441892074e-09
670,4.665909000323154e-05
671,0.999970555305481
672,0.9997126460075378
673,0.9987597465515137
674,0.9998953342437744
675,0.2620994448661804
676,0.0044046612456440926
677,0.8908765912055969
678,0.926935613155365
679,0.014700738713145256
680,0.9999887943267822
681,1.6563521057832986e-05
682,0.9999611377716064
683,0.9998873472213745
684,6.0456254686869215e-06
685,0.002305683447048068
686,0.028471650555729866
687,1.2194583177915774e-05
688,4.2348733586550225e-07
689,0.9999595880508423
690,0.7359560132026672
691,5.05088664226605e-08
692,0.9996426105499268
693,0.007845025509595871
694,0.13945536315441132
695,3.738194642721737e-09
696,0.9937404990196228
697,0.9978513717651367
698,1.0
699,0.9999994039535522
700,0.003437749342992902
701,0.9984803795814514
702,0.9997654557228088
703,0.9940553903579712
704,0.9999841451644897
705,0.15126682817935944
706,5.807156640003086e-07
707,0.00014570716302841902
708,2.5438273709710302e-08
709,2.4769581159489462e-06
710,0.41460129618644714
711,0.9989343285560608
712,0.0028533590957522392
713,9.792649507289752e-06
714,0.9999610185623169
715,2.8060411633168414e-11
716,0.6790854930877686
717,0.9999804496765137
718,1.158600824169298e-07
719,0.02155902422964573
720,0.9999980926513672
721,0.9984989166259766
722,0.9992265701293945
723,0.015538600273430347
724,0.10129320621490479
725,1.5677737996711016e-09
726,0.9989903569221497
727,0.003878770163282752
728,0.9999991655349731
729,0.9999862909317017
730,2.0322213458712213e-05
731,0.0015033652307465672
732,1.6279958003906358e-07
733,0.9997755885124207
734,0.9998377561569214
735,4.847976924793329e-06
736,0.0023553562350571156
737,0.9999951124191284
738,2.8663976991083473e-05
739,0.6560370326042175
740,0.9983006119728088
741,0.9938218593597412
742,1.5783420167281292e-05
743,0.0067235431633889675
744,0.28964343667030334
745,8.982252275302471e-09
746,0.0037978587206453085
747,3.4770873753586784e-06
748,0.916995108127594
749,0.9999301433563232
750,0.0001813103590393439
751,0.7620918154716492
752,2.9651329896296374e-05
753,0.9995304346084595
754,0.9999644756317139
755,0.999998927116394
756,0.9792345762252808
757,1.360323125254581e-07
758,0.9997066855430603
759,0.9997791647911072
760,6.715234121656977e-06
761,3.889923027600162e-05
762,0.9994476437568665
763,2.0374334781081416e-05
764,0.7540990710258484
765,4.568010626826435e-05
766,1.2032002814521547e-05
767,0.00019622007675934583
768,0.0003435981343500316
769,0.0016007745871320367
770,9.259684884455055e-05
771,0.9999991655349731
772,0.9976775050163269
773,4.215698209009133e-05
774,0.7197571396827698
775,0.9999958276748657
776,0.8769569396972656
777,0.004700729623436928
778,0.990761935710907
779,0.0002789397840388119
780,1.393707549368628e-07
781,6.897420826135203e-05
782,0.3320523500442505
783,8.425568864822708e-08
784,0.0005045742145739496
785,0.999177873134613
786,1.4872900067075534e-07
787,0.9996625185012817
788,0.9999675750732422
789,0.0001813103590393439
790,7.677768735447899e-05
791,2.728571871557506e-06
792,8.059260835580062e-06
793,0.005482351873070002
794,0.0010866180527955294
795,0.9983698725700378
796,0.0033361930400133133
797,0.0003579843323677778
798,1.293697806659111e-07
799,0.9999998807907104
800,0.00019230267207603902
801,0.997789740562439
802,0.9992653727531433
803,0.7860634922981262
804,0.999991774559021
805,0.3252328038215637
806,3.843029952425858e-13
807,2.553628974055755e-06
808,0.4170382022857666
809,8.005196150406846e-07
810,0.19457486271858215
811,0.9997908473014832
812,1.523625492438896e-08
813,0.6522679328918457
814,0.001435541664250195
815,2.403288090135902e-05
816,1.908295644170721e-06
817,0.9290160536766052
818,0.0507151335477829
819,6.814052085246658e-06
820,0.9995241165161133
821,0.0003436724655330181
822,0.9954180717468262
823,1.1119275313831167e-06
824,0.9999313354492188
825,0.9988200068473816
826,2.6217835511488374e-06
827,0.9999790191650391
828,1.4750263233054284e-07
829,7.755511614959687e-05
830,0.9999861717224121
831,0.9999831914901733
832,6.013354258982417e-09
833,0.017381340265274048
834,2.577741895493091e-07
835,2.4542472601751797e-05
836,0.9999960660934448
837,1.465463839167569e-07
838,0.9999898672103882
839,0.006687995977699757
840,0.7242268323898315
841,0.9996156692504883
842,5.436801438918337e-05
843,0.849242627620697
844,0.008524729870259762
845,0.0002418354561086744
846,0.000261223700363189
847,0.9974556565284729
848,0.00023401931684929878
849,0.9999103546142578
850,0.9994971752166748
851,0.14472123980522156
852,0.9999818801879883
853,2.20971014641691e-06
854,1.2715179764200002e-05
855,0.9999371767044067
856,1.0
857,0.00415956461802125
858,0.002199273556470871
859,0.9999474287033081
860,0.9998871088027954
861,1.1523022891424262e-07
862,0.0008653640979900956
863,0.013059747405350208
864,1.1970854529863573e-07
865,2.23361039388692e-05
866,1.5638860872968507e-08
867,0.9976277947425842
868,0.967362105846405
869,0.9983636736869812
870,0.0004546183336060494
871,2.3456881535821594e-05
872,0.9998760223388672
873,3.873812238452956e-05
874,1.3601874617949483e-12
875,0.9999074935913086
876,1.1002789506164845e-05
877,0.9999984502792358
878,0.6943721175193787
879,0.01736260950565338
880,0.9999403953552246
881,0.9988200068473816
882,0.000410821900004521
883,2.8610502340598032e-05
884,3.714821286848746e-05
885,0.004270664416253567
886,0.99944669008255
887,1.342518771707546e-06
888,0.9999954700469971
889,0.9999921321868896
890,0.5745501518249512
891,0.01863108016550541
892,0.00033813173649832606
893,3.9258374329165235e-09
894,0.9999542236328125
895,0.8552000522613525
896,0.9846087098121643
897,0.9999712705612183
898,0.9999996423721313
899,2.6685077259003265e-08
900,1.886530981209944e-06
901,3.2834515877766535e-05
902,0.4074249267578125
903,0.00010145370470127091
904,1.8971366699815917e-09
905,0.9995922446250916
906,0.9998430013656616
907,0.00017203629249706864
908,2.279847649333533e-05
909,0.9287013411521912
910,0.9999710321426392
911,0.9968738555908203
912,7.818399581083213e-07
913,0.07317616790533066
914,0.9920706152915955
915,0.011215323582291603
916,0.1345929652452469
917,0.9999998807907104
918,6.771974199182296e-07
919,0.8913973569869995
920,0.9996222257614136
921,0.9999998807907104
922,0.006226110737770796
923,8.831651854279698e-09
924,0.998812198638916
925,1.0
926,0.9999997615814209
927,1.0
928,0.9999942779541016
929,0.8202834129333496
930,3.3843609799077967e-06
931,0.999990701675415
932,0.9999923706054688
933,0.992160975933075
934,0.6404508352279663
935,0.00013401162868831307
936,0.09890017658472061
937,0.9888643026351929
938,0.9999808073043823
939,0.5772175192832947
940,2.7916784439696585e-09
941,0.9883644580841064
942,0.9999750852584839
943,0.7492604851722717
944,0.13319329917430878
945,0.00559505308046937
946,4.768662620335817e-07
947,0.9855679273605347
948,1.0
949,1.5112806295292103e-07
950,0.0005268787499517202
951,0.9999991655349731
952,0.999988317489624
953,0.0002144515747204423
954,0.7306028604507446
955,0.002722094301134348
956,4.8615214076619395e-09
957,0.0009799966355785728
958,7.896201168478001e-07
959,0.999698281288147
960,1.812266725575995e-10
961,0.759711742401123
962,6.059278530301526e-05
963,3.444255753493053e-06
964,0.7696496248245239
965,0.9998679161071777
966,0.18259669840335846
967,1.0
968,0.0020655812695622444
969,5.236225206317613e-06
970,0.00026744892238639295
971,0.8064872622489929
972,0.9805654287338257
973,0.8107037544250488
974,1.0532871463908577e-08
975,0.9999948740005493
976,0.9252764582633972
977,0.8047422170639038
978,0.6225277185440063
979,0.0006986273219808936
980,3.8272555684670806e-05
981,1.1125560472891038e-09
982,0.03253914788365364
983,6.687391578452662e-05
984,0.01780123822391033
985,0.9253842234611511
986,0.9999728202819824
987,0.9983204007148743
988,0.9851800203323364
989,9.082181350095198e-06
990,0.9999790191650391
991,0.9999998807907104
992,3.053357431781478e-05
993,0.04631013423204422
994,0.9986028075218201
995,0.8403851985931396
996,0.9997780919075012
997,0.1390259861946106
998,3.7937635255502755e-08
999,0.9941390752792358
1000,3.2065602226794e-06
